PlaceName,Etymology,Derivation,ReferenceTitle
Old Weston,'West farm'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Orton Longueville & Orton Wate,Uncertain. 'Higher farm/settlement' or 'bank/slope farm/settlement'. 'Ridge farm/settlement' seems least likely. The de Longaville and de Waltreville families were feudal tenants.,"Family name Unknown - Family name.; ōfer Old English - A margin; a river-bank, sea-shore.; tūn Old English - An enclosure; a farmstead; a village; an estate.; uferra Old English - Higher.",E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Paston,Uncertain. 'Paecci's farm/settlement'.,"patte Old English - Mud, marsh.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Peakirk,'St. Pega's church.,cirice Old English - A church.; Saint's Name Unknown - Saint's name.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Peterborough,'St .Peter's town'. The saint's name from the dedication of the abbey.,burh Old English - A fortified place.; Personal name (Uncertain) Unknown - Personal name,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Pidley cum Fenton,"'*Pyda's wood/clearing' or perhaps, 'fen/marsh wood/clearing'.","fenn Old English - A fen, a marsh, marshland.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; pidele Old English - A fen, marshland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Ramsey,"Probably, 'wild-garlic island', or perhaps, 'ram island'.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; hramsa Old English - Wild garlic.; ramm Old English - A ram.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
"Sawtry All Saints, St. Andrew and St. Judith","'Salty stream'. Two of the parish churches are dedicated to All Saints and St. Andrew--'St.' Judith, the wife of Earl Waltheof, was 'canonised' by popular usage.",Personal name (Uncertain) Unknown - Personal name; rīð Old English - A small stream.; Saint's Name Unknown - Saint's name.; salt Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Sibson cum Stibbington,'Sibbi's farm/settlement'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name; stybbing Old English - A place with tree-stumps, a clearing.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Somersham,"Uncertain. Possibly, '*Sumor/*Sunmaer's homestead/village' or 'Southmere's homestead/village'. A 'Suthmere' is mentioned in the bounds of the banlieu of Ramsey in the mid-14th century.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Southoe,'South hill-spur'.,"hōh Old English - A heel; a sharply projecting piece of ground.; sūð Old English - South, southern.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Southorpe,'South outlying farm/settlement'.,"suðrœnn Old Norse - Southern, southerly.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Spaldwick,"Uncertain. Perhaps, 'specialised farm by a ditch' or 'specialised farm by a trickling stream'.","spald Old English - A ditch, a trench.; spāld Old English - Spittle, spit; perhaps used of a river or stream.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
St Ives,"Originally, called Slepe, 'slippery place'. The present name is taken from St. Ivo, thought to have been a Persian bishop who journeyed here to convert the pagan English and whose remains were thought to have been discovered here in the 10th century.",saint Modern English - A saint.; slǣp Old English - A slippery place.  Not certain to have been used of marshes.,Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
St. Neots,"Named for the Cornish saint whose relics were brought here in the 10th century. cf. St. Neot, Cornwall.",Saint's Name Unknown - Saint's name.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Stanground South,"'Stony ground'. 'South' to distinguish from Stanground North, Cambridgeshire.","grund Old English - Ground, bottom, foundation; a stretch of land; (later) an outlying farm, outlying fields.; stān Old English - A stone, stone, rock.",A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Steeple Gidding,'*Gydda's/Gydela's people'. The settlement at one time was distinguished by its church spire.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; stēpel Old English,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Stilton,"'Stile farm/settlement' or 'steep-ascent farm/settlement'. Earlier forms suggest the original specific may have been OE sticel, 'steep place'.","stigel Old English - A stile, a place devised for climbing over a fence; topographically perhaps a steep ascent.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Stow,'Place'. The significance of 'stow' in this case is not clear.,stōw Old English - A place; a place of assembly; a holy place.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Sutton,'South farm/settlement'.,"sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Tetworth,'Tetta's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Thornhaugh,'Thorn-tree enclosure'.,"haga Old English - A hedge; an enclosure; later a messuage, property.; þorn Old English - A hawthorn-tree.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Tilbrook,"Probably, 'Tila's brook' but perhaps, 'useful/good brook'.","brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); Personal name (Old English) Old English - Personal name; til Old English - Useful, good.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Toseland,"'Toli's/Toglos' grove'. Perhaps identifiable with a Danish earl, Toglos, in the Anglo-Saxon Chronicle and possibly mentioned as 'Toli' in the Liber Eliensis. He died in the battle of Tempsford in 921. A large stone in the church yard is called locally, 't",hundred Old English - One hundred; an administrative division of a county.; lundr Old Norse - A small wood.; Personal name (Old Norse) Old Norse - Personal name,A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work); Watts; Cambridge Dictionary of English Place-names
Ufford,'Uffa's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Upton,'Upper farm/settlement'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Upton,"'Higher farm/settlement'. The earlier name for the modern Nassaborough hundred.A charter of King Edgar mentions the three hundreds of 'Oundle' and the two hundreds of 'Dicon' belonging to the Abbey of Peterborough, the latter was called 'Upton' from the 1","hundred Old English - One hundred; an administrative division of a county.; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Upwood,'Higher wood'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Walton,'Wall enclosure' or 'forest enclosure'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English; wall Old English,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Wansford,'Spring ford' or 'whirlpool ford'.,ford Old English - A ford.; welm Old English,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Warboys,"Probably, '*Wearda's bush' or perhaps, 'watching/beacon bush'.","busc Old English - A bush, a shrub.; Personal name (Old English) Old English - Personal name; weard Old English - Watch, ward, protection.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Waresley,'*Weder's (or *Waer's) wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Washingley,Uncertain. 'Wood/clearing of Wassa's people' or 'wood/clearing of the dwellers on the stream'.,"-ingas Old English - The people of . . . ; the people called after . . .; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Uncertain) Unknown - Personal name; wæsc Old English - A washing, a flood.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Water Newton,'New farm/settlment' on the River Nen.,"nīwe Old English - New.; tún Old Norse - An enclosure, a farmstead.; wæter Old English - Water, a river, a lake.",E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Werrington,Farm/settlement connected with Wither'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Winwick,'Wina's specialised farm'.,"Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Wistow,"'Dwelling-place'. The name alternates with 'Kingeston', 'King's farm/settlement', on several occasions, indicating it a royal connection.","wīc-stōw Old English - A dwelling place, a camp.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Wittering,'Wither's people'. The earliest reference to 600 hides of land called Widerigga land in the Tribal Hidage.,Tribal-Name Old English - Tribal name.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Wood Walton,Uncertain. 'Forest farm/settlement' or 'walled farm/settlement'. Woodland is a later addition.,tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English; wall Old English; wode Middle English - A wood.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Woodhurst,'Wooded hill'.,hyrst Old English - A wooded hill.; wode Middle English - A wood.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Woodstone,"Uncertain. 'Wood's farm/settlement' or, perhaps, a personal name: '*Wud's farm/settlement'. It might also reflect a contracted form of wudu-efes, 'farm/settlement at the wood's edge'.","efes Old English - Eaves; an edge or border (especially of a wood); the brow of a hill or bank, the edge of an escarpment or steep hillside.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Woolley,'Wolf wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wulf Old English - A wolf.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wothorpe,'Thicket farm/settlement'.,"wrīd Old English - A shoot, a bush.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Wyton,'Specialised farm/settlement'.,wīc-tūn Old English - An enclosure with a dwelling; a settlment with or at a factory.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Yaxley,'Cuckoo wood/clearing'.,"gēac Old English - A cuckoo.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names
Yelling,'*G(I)ella's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
