PlaceName,Etymology,Derivation,ReferenceTitle
Curdworth,'Creoda's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Dorsington,'Farm/settlement connected with Deorsige'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Dunchurch,"'Dunn's church' or perhaps, 'Dun's (= the hill) church'.",cirice Old English - A church.; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Easenhall,'Esa's hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Eathorpe,'River outlying farm/settlement'.,"ēa Old English - A river.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Eatington,"'Eata's hill' or perhaps, 'pasture hill'.","dūn Old English - A hill.; ete Old English - Grazing, pasture.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Edgbaston,"'Ecgbald's farm/settlement'. An earlier DB form is either a corruption or points to an earlier form of the place-name, 'Ceolbald's farm/settlement'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Elmdon,'Elm-tree hill'.,dūn Old English - A hill.; elm Old English - An elm-tree.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Exhall (juxta Alcester),'Church's nook of land'.,"eglẹ̄s C; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Exhall (juxta Coventry),'Church's nook of land'.,"eglẹ̄s C; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Farnborough,'Ferny hill'.,berg Old English; fearn Old English - A fern; ferns; a ferny place.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Fenny Compton,Marshy 'valley farm/settlement'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; fennig Old English - Dirty, muddy, marshy.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names
Fillongley,'Wood/clearing of *Fygla's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Foleshill,"Uncertain. 'People's hill', possibly referring to a meeting place, or perhaps, '*Folc's hill'.","folc Old English - The people of a tribe or family, the common people.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Frankton,'Franca's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Fulbrook,'Foul brook'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); fūl Old English - Foul, dirty.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Gaydon,'*Gaega's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire
Grandborough,'Green hill'.,"berg Old English; grēne Old English - Green, grass-grown.",Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Great Alne,Named after the River Alne.,River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Packington,'Paca's farm/settlement'.,"magna Latin - Big, great.; parva Latin - Small.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Great Wolford,"'Wolf watching/protection', perhaps referring to a place where watch was kept for wolves or a place protected from wolves. 'Great' to distinguish from Little Wolford.","magna Latin - Big, great.; weard Old English - Watch, ward, protection.; wulf Old English - A wolf.",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Grendon,'Green hill'.,"dūn Old English - A hill.; grēne Old English - Green, grass-grown.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Guy's Cliffe,'*Cybba's cliff'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Halford,'Nook of land ford'.,"ford Old English - A ford.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Hampton in Arden,"Probably, 'high farm/settlement'. It is located on a broad plateau. 'Arden' is the name of the forest here.","hēah Old English - A high place, a height.; Place-name Unknown - Place-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names
Hampton Lucy,'Hemmed-in land farm/settlement'. The Bishops of Worcester held the manor until it passed into the hands of the Lucy family.,Family name Unknown - Family name.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Handsworth,'Hun's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Harborne,'Dirty stream'.,"burna Old English - A stream.; horu Old English - Filth, dirt.",Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Harborough Magna,'Herd hill'.,"berg Old English; heord Old English - A herd, a flock.; magna Latin - Big, great.",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Harbury,"'Hereburh's fortification', a feminine personal name.",burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Hartshill,'Heardred's hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Haseley,'Hazel-tree wood/clearing'.,"hæsel Old English - A hazel-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Haselor,"'Hazel-tree ridge' or perhaps, 'hazel-tree bank'.","hæsel Old English - A hazel-tree.; ōfer Old English - A margin; a river-bank, sea-shore.; ofer Old English - The tip of a promontory, a flat-topped ridge.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Hatton,'Heath farm/settlement'.,hǣð Old English - Heather; a tract of uncultivated land.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hemlingford Hundred,,ford Old English - A ford.; hundred Old English - One hundred; an administrative division of a county.; hymele Old English - A hop plant.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; Anderson (unspecified work)"
Hillmorton,"Originally, two separate places, 'hill' and 'moor farm/settlement'.","hyll Old English - A hill, a natural eminence or elevated piece of ground.; mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Hodnell,'Hodda's hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Honiley,'Honey wood/clearing'.,"hunig Old English - Honey.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Honington,'Honey farm/settlement'.,hunig Old English - Honey.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Hunningham,'Homestead/village of Huna's people' or 'hemmed-in land of Huna's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Idlicote,''Cottage(s) connected with *Yttel(a)'.,"-ing Old English - Place-name forming suffix.; cot Old English - A cottage, a hut, a shelter, a den.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ilmington,'Elm-tree hill'.,"dūn Old English - A hill.; ylme Old English - An elm-tree, an elm wood.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire
Kenilworth,'Cynehild's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Keresley,"Probably, 'Cenhere's wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Kineton,"'King's farm/settlement'. The hundred, named from Kineton parish, was introduced in the 12th century as a ship soke. In DB it was divided into 4 hundreds of 'Tremelau', 'Honisberie', 'Fexhole' and Barcheston. The exact location of the meeting-place is app","cyning Old English - A king.; hundred Old English - One hundred; an administrative division of a county.; tūn Old English - An enclosure; a farmstead; a village; an estate.; vápnatak Old Norse - A wapentake, a sub-division of a county.",A.D. Mills; Dictionary of English Place-Names; Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire
King's Norton,'North farm/settlement'. The manor was held by the king in 1086.,"cyning Old English - A king.; norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kings Newnham,'New homestead/village' or 'New hemmed-in land'. It was a royal possession from c. 1275.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; king Middle English - A king.; nīwe Old English - New.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Kingsbury,'Cyne's fortification'.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Kinwalsey,'Cyneweald's enclosure'.,"hæg Old English - A fence, an enclosure.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kinwarton,'Cynweard's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Knightlow Hundred,,"cniht Old English - A youth, a servant, a soldier.; hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.; vápnatak Old Norse - A wapentake, a sub-division of a county.","Anderson (unspecified work); Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Knowle,'Hillock'.,"cnoll Old English - A knoll, a small rounded hill.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Ladbroke,"Uncertain. The second element is 'brook'. The specific may be OE hlot, perhaps indicating a place where lots were drawn or the future was divined.","brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); hlot Old English - A lot, a share, an allotment.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Langley,'Long wood/clearing'.,"lang Old English - Long, tall.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names
Lapworth,"Uncertain. '*Hlappa's enclosure' or perhaps, 'enclosure belonging to a district'.","læppa Old English - A lap, the skirt of a garment; a district; a border, boundary, edge.; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lea Marston,"Originally, two separate places, 'wood/clearing' and 'marsh farm/settlement'. The name appears as Leemerston in 1535.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Leamington Hastings,'River Leam farm/settlement'. The Hastinges family held land here in the 13th century.,Family name Unknown - Family name.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Leamington Spa,"'River Leam farm/settlement'. Originally, Leamington Priors, a possession of Kenilworth Priory, the title 'Royal Leamington Spa' was granted after the 1838 visit of Queen Victoria.",River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire
Leek Wootton,'Wood farm/settlement'. The significance of 'Leek' is unclear.,"lēac Old English - A leek, garlic.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lighthorne,'Light-coloured thorn-tree'.,"lēoht Old English - Light, bright, light-coloured. (Used substantively of a light place.); þyrne Old English - A thorn-bush.",Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Lillington,'Farm/settlement connected with Lilla'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Compton,'Valley farm/settlement'. 'Little' to distingush from Long Compton.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Little Lawford,"Probably, '*Lealla's ford'. 'Little' to distinguish from Church and Long Lawford.",ford Old English - A ford.; parva Latin - Small.; Personal name (Old English) Old English - Personal name,Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Little Wolford,"'Wolf watching/protection', perhaps referring to a place where watch was kept for wolves or a place protected from wolves. 'Little' to distinguish from Great Wolford.","parva Latin - Small.; weard Old English - Watch, ward, protection.; wulf Old English - A wolf.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Long Compton,'Valley farm/settlement'. 'Long' to distinguish from Little Compton.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; parva Latin - Small.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Long Itchington,'River Itchen farm/settlement'. 'Long' to distinguish from Bishops Itchington.,"lang Old English - Long, tall.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Long Lawford,"Probably, '*Lealla's ford'. 'Long' to distinguish from Church and Little Lawford.","ford Old English - A ford.; lang Old English - Long, tall.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire
Long Marston,'Marsh farm/settlement'. 'Long' from the shape of the parish.,mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names
Loxley,'Locc's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Luddington,'Farm/settlement connected with Luda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Mancetter,"A reduced form of a very early (4th century) Romano-Celtic form, Manduessedum, 'horse chariot' with a later addition of ceaster, 'Roman site'.",ceaster Old English - A city; an old fortification; a Roman site.; essedum C; mandu C,Rivet & Smith; Place-names of Roman Britain; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Marton,"'Pool farm/settlement' or perhaps, 'boundary farm/settlement'. The DB hundred takes its name from Marton. It was superceded by the ship soke of Knightlow (see entry) in the 12th century. In Marton parish there was a place called Spelestowe,","hundred Old English - One hundred; an administrative division of a county.; mǣre Old English - A boundary, a border; (in field names) the balk of a ploughland.; mere Old English - A pond, a pool, a lake.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work); Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Maxstoke,'*Mac(c)a's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Merevale,"Possibly, 'pleasant valley', either from the purely L. Latin mira vallis (lit. wonderful valley), or a translation of an earlier OE place-name.","denu Old English - A valley.; myrge Old English - Pleasant, sweet, agreeable.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Meriden,'Pleasant valley'.,"denu Old English - A valley.; myrge Old English - Pleasant, sweet, agreeable.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Middleton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Minworth,'*Myn(n)a's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Monks Kirby,'Church farm/settlement'. Geoffrey de Wirce gave land here to the monks of St. Nicholas of Angers in 1077.,"bȳ Old Norse - A farmstead, a village.; kirkja Old Norse - A church.; monke Middle English - A monk.",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Moreton Morrell,"Originally, two separate places, 'moor farm/settlement' and 'boundary hill '.","hyll Old English - A hill, a natural eminence or elevated piece of ground.; mǣre Old English - A boundary, a border; (in field names) the balk of a ploughland.; mǭr C; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names
Morton Bagot,'Moor farm/settlement'. William Bagod was connected with the manor.,Family name Unknown - Family name.; mǭr C; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Napton on the Hill,"'Hill farm/settlement', perhaps reminiscent of the shape of an inverted bowl.",cnæpp Old English; hnæpp Old English - A bowl.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; Place-names of Warwickshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Nether and Over Whitacre,'White cultivated land'.,"æcer Old English - A plot of cultivated land; a measure of land which a yoke of oxen could plough in a day. (Indistinguishable from akr.); hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".",Gover et al.; Place-names of Warwickshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
New Milverton,'Mill-ford farm/settlement'. 'New' to distinguish from Old Milverton.,ford Old English - A ford.; myln Old English - A mill.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
Newbold on Avon,'New building' on the River Avon.,"bōðl Old English - A dwelling, a dwelling-place, a house.; nīwe Old English - New.; River-name Unknown - River-name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire
