PlaceName,Etymology,Derivation,ReferenceTitle
Nettleden,'Nettle valley'.,"denu Old English - A valley.; netelig Old English - Nettly; covered with, or growing with, nettles.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Newnham,'New homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; nīwe Old English - New.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire
North Mimms,It has been suggested that this might be an otherwise unknown tribal name. 'North' to distinguish from South Mimms in Middlesex.,Tribal-Name Unknown - Tribal-name.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names
Northaw,'North enclosure'.,"haga Old English - A hedge; an enclosure; later a messuage, property.; norð Old English - Northern, north.",Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Northchurch,'North church'.,"cirice Old English - A church.; norð Old English - Northern, north.",Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Norton,'North farm/settlement'.,"norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names
Offley,'Offa's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Oxhey,'Ox enclosure'.,"hæg Old English - A fence, an enclosure.; oxa Old English - An ox.",Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Pirton,"'Pear-tree farm/settlement'. For the hundred name, see Hitchin.",pirige Old English - A pear-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Puttenham,"Uncertain. 'Putta's homestead/village' or perhaps, 'hawk homestead/village'.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name; putta Old English - A hawk, a kite.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire
Radwell,'Red spring or stream'.,rēad Old English - Red.; wella Old English,A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Redbourn,'Reedy stream'.,"burna Old English - A stream.; hrēod Old English - A reed, a rush; a reed-bed.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Reed,'Rough piece of ground'.,rȳhð Old English - A rough piece of ground.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names
Rickmansworth,'*Ricmaer's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names
Ridge,'Ridge'.,hrycg Old English - A ridge.,A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Royston,'Rohesia's cross'. The settlement was established in the 12th century at the place where Icknield Way and Ermine Street intersect.,"crux Latin - A cross.; Personal name (Old English) Old English - Personal name; toun Middle English - A township, a community.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Rushden,'Rush valley'.,"riscen Old English - Growing with rushes, rushy; perhaps also thatched with rushes.; sūð Old English - South, southern.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Sacombe,'*Swaefa's field'.,"camp Old English - A field, an enclosed piece of land.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Sandon,'Sandy hill'.,dūn Old English - A hill.; sand Old English - Sand.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Sandridge,'Sandy ridge'.,hrycg Old English - A ridge.; sand Old English - Sand.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire
Sarratt,"Uncertain. Possibly, 'dry/barren place'.","sēar Old English - Dry, barren.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Sawbridgeworth,'Saebeorht's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire
Shenley,'Beautiful wood/clearing'.,dūn Old English - A hill.; scēne Old English,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Shephall,'Sheep nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; scēp Old English",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
St. Albans,"An abbey was founded and dedicated in the 8th century to the saint who was martyred here in the 3rd century. The present name is an abbreviated form of 'St. Alban's place', the second element, OE stow, has been lost. The earliest recorded name for the pla",hundred Old English - One hundred; an administrative division of a county.; Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work); Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; Rivet & Smith; Place-names of Roman Britain
St. Michaels,From the 12th century church dedication.,saint Modern English - A saint.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
St. Pauls Walden,'Britons' valley'. In 1544 it was granted to the Dean and Chapter of St. Paul's London.,denu Old English - A valley.; saint Modern English - A saint.; walh Old English,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
St. Stephen,From the 12th century church dedication.,saint Modern English - A saint.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names
Standon,'Stone hill'.,"dūn Old English - A hill.; stān Old English - A stone, stone, rock.",Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Stanstead Abbots,'Stone place'. It was held by the Abbot of Waltham in 1212.,"abbod Old English - An abbot.; stān Old English - A stone, stone, rock.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire
Stanstead St. Margarets,"'Stony place'. Originally, OE thel and brycg, 'plank bridge'. Later called after the church dedication and Stanstead Abbots, on the other side of the bridge.","saint Modern English - A saint.; stān Old English - A stone, stone, rock.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Stapleford,"'Post/pillar ford', ie., marked by such.","ford Old English - A ford.; stapol Old English - A post, a pillar.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Stevenage,'Strong oak-tree'.,"āc Old English - An oak-tree.; stīð Old English - Stiff, hard, strong.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Stocking Pelham,'*Peola's log-built homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name; stoccen Old English - Made of logs.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Tewin,'*Tiwa's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Therfield,'Dry open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; þyrre Old English - Dry, withered.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Thorley,'Thorn-tree hedge'.,"haga Old English - A hedge; an enclosure; later a messuage, property.; þorn Old English - A hawthorn-tree.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Throcking,"Uncertain. Possibly, 'beam place', perhaps in the sense of a place where beams or ploughshares are obtained or made.","-ing Old English - Place-name forming suffix.; þroc Old English - A support, a post, a trestle; a drain.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Thundridge,"'Thunor's ridge', after the heathen god.",hrycg Old English - A ridge.; Þunor Old English - The name of a heathen Saxon god.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Totteridge,'Tata's ridge'.,hrycg Old English - A ridge.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names
Tring,"Probably, 'tree slope'. In 1086, Tring gave its name to a hundred which was later absorbed into the present day Dacorum hundred (see entry). The site of the meeting-place is apparently unknown.","hangra Old English - A sloping wood.  (Used in settlement-names of a gentle rather than steep slope.); hundred Old English - One hundred; an administrative division of a county.; trēow Old English - A tree; a large piece of wood, a post, a beam.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Anderson (unspecified work)
Wakeley,'*Waca's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Walkern,'Fulling building'.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; walc Old English - Fulling, the dressing of cloth.",Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Wallington,"Uncertain. Either, 'farm/settlement connected with *Waendel' or 'farm/settlement of *Waendel's people'.","-ingas Old English - The people of . . . ; the people called after . . .; -ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Ware,'Weirs'.,wǣr Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Watford,'Hunting ford'.,"ford Old English - A ford.; wāð Old English - Chase, hunting.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire
Watton at Stone,"'Woad farm/settlement at the stone', referring apparently to a stone under the horse trough at the Waggon and Horse Inn.","stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wād Old English - Woad.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Welwyn,'Willow-trees'.,wilig Old English,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Westmill,'West mill'.,"myln Old English - A mill.; west Old English - Western, west.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Weston,'West farm/settlement'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names
Wheathampstead,'Wheat homestead'.,"hām-stede Old English - A homestead, the site of a dwelling.; hwǣte Old English - Wheat.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Widford,'Willow-tree ford'.,ford Old English - A ford.; wīðig Old English - A willow-tree; a withy.,Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wigginton,'Farm/settlement connected to Wicga'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Hertfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Willian,'Willow-trees'.,wilig Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
Wormley,'Snake wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wyrm Old English - A reptile, a snake; a dragon.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Hertfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Wyddial,'Willow-tree nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; wīðig Old English - A willow-tree; a withy.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Hertfordshire
