PlaceName,Etymology,Derivation,ReferenceTitle
Sedgwick,'*Sigg's farm/dwelling'.,"Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Shap,"'Heap', probably referring to the nearby megalithic ruins.",hēap Old English - A heap; topographically a hill.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Skelsmergh,'*Skjaldmar's shieling/hill-pasture'.,"erg Old Norse - A shieling, a hill-pasture; a summer-pasture camp, a dairy or grazing out-station.; Personal name (Old Norse) Old Norse - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Westmorland; Watts; Cambridge Dictionary of English Place-names
Sleagill,Uncertain. 'Trickling-stream ravine' or 'Slefa's ravine'.,"gil Old Norse; Personal name (Old Norse) Old Norse - Personal name; slefa Old Norse - Saliva; probably also mud, sludge.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Smardale,"'Butter valley' or perhaps, 'clover valley'.","dæl Old English; dalr Old Norse - A valley.; smǽra Old Norse - Clover.; smeoru Old English - Fat, grease, lard; alluding to rich pasture, productive of butter, etc.; smjǫr Old Norse - Grease, butter; alluding to rich pasture, productive of butter, etc.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Westmorland; A.D. Mills; Dictionary of English Place-Names
Sockbridge,"'Marsh board', probably referring to a wooden trackway over marshy ground. Alternatively, the second element might be 'broad'.","brǣdu Old English - Breadth.; bred Old English - A plank, a board.; soc Old English - Suck; used as a term for a marsh.",Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Soulby,Uncertain. 'Sul's farm/settlement' or 'post farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name; súl Old Norse - A post.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland; A.D. Mills; Dictionary of English Place-Names
Stainmore,'Stone moor'.,"mōr Old English - A marsh, barren upland.; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Westmorland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Stainton,'Stony farm/settlement'.,"stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland
Strickland Ketel,"'Land where young bullocks are kept'. Ketel, father of Uchtred, held land here c. 1180.","land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Uncertain) Unknown - Personal name; stīrc Old English - A stirk, a young bullock or heifer.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Strickland Roger,'Land where young bullocks are kept'. 'Roger' is from Rogerus de Stirkeland.,"land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Uncertain) Unknown - Personal name; stīrc Old English - A stirk, a young bullock or heifer.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Temple Sowerby,'Muddy/sour-ground farm/settlement'. At one time held by the Knights Templar.,"bȳ Old Norse - A farmstead, a village.; saurr Old Norse - Mud, dirt, sour ground.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Westmorland
Thrimby,'Thorn-tree farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; þyrnir Old Norse - A thorn-bush.",Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Troutbeck,'Trout stream'.,"bekkr Old Norse - A stream, a beck.; truht Old English - A trout.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names
Underbarrow and Bradleyfield,'Under the hill'.,"berg Old English; brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; under Old English - Under, beneath, below.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Waitby,'Wet farm/settlement.,"bȳ Old Norse - A farmstead, a village.; vátr Old Norse - Wet.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Warcop,"'Cairn hill' or perhaps, 'watch hill'.","copp Old English - A summit.; varða Old Norse - A cairn, a heap of stones.; vǫrthr Old Norse - Watch, look-out.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names
Wharton,'Embankment farm/settlement'.,"hwearf Old English - An embankment, a shore, a wharf.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Whinfell,'Gorse/whin mountain'.,"fjall Old Norse - A mountain.; hvin Old Norse - Whin, gorse.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland
Whitwell and Selside,'White spring/stream'.,"hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".; sǽtr Old Norse - A mountain pasture, a shieling.; selja Old Norse - A willow-tree.; wella Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Westmorland
Windermere,'Vinandr's lake'.,"mere Old English - A pond, a pool, a lake.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of Westmorland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Winton,'Pasture farm/settlement'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; winn Old English - A pasture.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland
Witherslack,'Willow-tree valley'.,slakki Old Norse; víðir Old Norse - A willow-tree; a withy.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Westmorland
