PlaceName,Etymology,Derivation,ReferenceTitle
Dunton,'Hill farm/settlement.',dūn Old English - A hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Earls Colne,Named after the River Colne. It was a possession of the Earls of Oxford.,River-name Unknown - River-name,Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East and West Horndon,'Thorn-tree hill'.,dūn Old English - A hill.; þorn Old English - A hawthorn-tree.,Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
East and West Mersea,'Pool island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; mere Old English - A pond, a pool, a lake.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names
East and West Tilbury,"Probably, 'Tila's fortification'. Alternatively, the first element may be 'useful/good', possibly used as a stream name.","burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name; til Old English - Useful, good.",Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Donyland,'Land connected with Dunna',"-ing- Old English - Connective particle, linking a first element to a final element.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
East Ham,'Hemmed-in land'.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.,Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
East West and South Hanningfield,Probably 'open land of Hana's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Easthorpe,'East outlying farm/settlement'.,"ēast Old English - Eastern, east.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Eastwood,'East wood'.,"ēast Old English - Eastern, east.; wudu Old English - A wood; or wood, timber.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex
Elmdon,'Elm-tree hill'.,dūn Old English - A hill.; elmen Old English - Near or growing with elm-trees; made of elm.,E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Elmstead,'Elm-tree place'.,"elm Old English - An elm-tree.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex
Elsenham,'Elesa's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Epping,'Upland dwellers'.,-ingas Old English - The people of . . . ; the people called after . . .; yppe Old English,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex
Fairstead,'Fair place'.,"fæger Old English - Fair, beautiful, pleasant.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Farnham,'Ferny homestead/village' or 'ferny hemmed-in land'.,"fearn Old English - A fern; ferns; a ferny place.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Faulkbourn,'Falcon stream'.,burna Old English - A stream.; falca Old English,Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Feering,'*Fera's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Felsted,'Open-land place'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Finchingfield,'Open land of Finc's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Fingringhoe,"Probably, 'hill-spur of the dwellers on the finger of land'.",-ingas Old English - The people of . . . ; the people called after . . .; finger Old English - Finger.; hōh Old English - A heel; a sharply projecting piece of ground.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex
Fobbing,"Either, 'Fobba's people' or 'Fobba's place'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Fordham,'Ford homestead/village' or 'hemmed-in land at a ford'.,"ford Old English - A ford.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Foulness,'Bird promontory'.,fugol Old English - A bird (in a general sense); probably also a domestic bird.; næss Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names
Foxearth,'Fox earth'.,"eorðe Old English - Earth, soil, ground; a plot of ground.; fox Old English - A fox.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Frating,"Either, 'Fraet(a)'s people' or 'Fraet(a)'s place'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Frinton,"Uncertain. '*Fritha's farm/settlement' or 'protected farm/settlement', perhaps referring to a place that was 'fenced in'. Later known as Frinton on Sea after its development as a seaside resort in the later 19th century.","friðen Old English - Protected, safe, secure.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Fryerning,"'People of the district', later distinguished by the addition of 'brethern' to mark its possession by the Knights Hospitallers.","-ingas Old English - The people of . . . ; the people called after . . .; frere Middle English - A friar, a brother, a member of one of the mendicant orders.; gē Old English",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Fyfield,'Five hides of land'.,fīf Old English - Five.; hīd Old English - A hide of land; an amount of land for the support of one free family and its dependants; a unit of valuation.,Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Gestingthorpe,"'Outlying farm/settlement of *Gyrstel's people'. Alternatively, the specific may be 'dwellers at the gorse place'.","-ingas Old English - The people of . . . ; the people called after . . .; gorst Old English - Gorse, furze.; Personal name (Old English) Old English - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Goldhanger,"Uncertain. 'Gold slope' of uncertain significance or, perhaps, 'marigold slope'.","gold Old English - Gold.; golde Old English - A marigold, a marsh marigold.; hangra Old English - A sloping wood.  (Used in settlement-names of a gentle rather than steep slope.)",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Good and High Easter,"'Sheep-fold'. One parish is distinguished by the OE feminine personal name Godgiefu/Godgyth, the other is 'high'.",eowestre Old English - A sheep-fold.; haut Old French - High.; Personal name (Old English) Old English - Personal name,Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Gosfield,'Goose open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; gōs Old English - A goose.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names
Grays Thurrock,"Literally, 'bilge'. The word may also be used to describe the filth which collects in the bottom of a ship's hull. The sense here may be of a place where filthy water collects, referring to the marshes. It was granted to Henry de Grai in 1195.",Family name Unknown - Family name.; þurruc Old English - The bilge of a ship.,A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Great and Little Bardfield,'Border open land'.,"byrde Old English - A border, an edge, a bank.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; magna Latin - Big, great.; parva Latin - Small.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names
Great and Little Bentley,'Bent-grass wood/clearing'.,"beonet Old English - Bent grass.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; magna Latin - Big, great.; parva Latin - Small.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Great and Little Braxted,"Uncertain. Possibly, 'bracken/fern place' or 'thicket place'. Alternatively, 'untilled place'.","bracu Old English - Bracken, fern.; bræc Old English - A brake, brushwood, a thicket.; brǣc Old English - A strip of untilled land.; magna Latin - Big, great.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex
Great and Little Bromley,'Broomy wood/clearing'.,"brōm Old English - Broom; a thorny bush or shrub.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Great and Little Burstead,'Fortification site'.,"burh Old English - A fortified place.; magna Latin - Big, great.; parva Latin - Small.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Great and Little Canfield,'Cana's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; magna Latin - Big, great.; parva Latin - Small.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Chesterford,'Roman site ford'.,"ceaster Old English - A city; an old fortification; a Roman site.; ford Old English - A ford.; magna Latin - Big, great.",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Great and Little Clacton,"Uncertain. 'Farm/settlement connected with *Clacc' or perhaps, 'farm/settlement at/called *Claccing (= the hill place)'.","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; clacc Old English - A hill, a peak.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Great and Little Dunmow,"'Hill meadow'. Great Dunmow was also called 'Chipping' from its market whilst Little Dunmow was known as 'Canoun' from the Priory. The hundred is called after the Great and Little Dunmow, but the site of the meeting-place is unknown.","dūn Old English - A hill.; hundred Old English - One hundred; an administrative division of a county.; magna Latin - Big, great.; māwe Old English - A meadow.; parva Latin - Small.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work); Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Great and Little Easton,"Uncertain. 'Stone island' or perhaps, 'Aega's island'.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Great and Little Hallingbury,"'Fortification of Heall(a)'s people', referring to the Walbury Camp Iron Age fort.","-ingas Old English - The people of . . . ; the people called after . . .; burh Old English - A fortified place.; magna Latin - Big, great.; parva Latin - Small.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Great and Little Henny,"'High island', referring to the prominent hill on which the village stands.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; hēah Old English - A high place, a height.; magna Latin - Big, great.; parva Latin - Small.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Great and Little Holland,'Hill-spur land'.,hōh Old English - A heel; a sharply projecting piece of ground.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.,Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Horkesley,'Shelter wood/clearing' or 'filthy wood/clearing'.,"horc Old English - A shelter (possibly).; horsc Old English - Foul, dirty.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; magna Latin - Big, great.; parva Latin - Small.",Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Great and Little Ilford,"Probably, 'great and little marsh'. First recorded as 'west' and 'east' marshes.","grēat Old English - Thick, stout, bulky, massive. Later meaning 'big in size'.; lȳtel Old English - Little, small.; wereð Old English - A marsh. (Probably)",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Leighs,'Wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; magna Latin - Big, great.; parva Latin - Small.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Great and Little Maplestead,'Maple-tree place'.,"mapuldor Old English - A maple-tree.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Oakley,'Oak-tree wood/clearing'.,"āc Old English - An oak-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Great and Little Parndon,'Hill growing with pear trees'.,"dūn Old English - A hill.; magna Latin - Big, great.; parva Latin - Small.; peren Old English - Growing with pears; used substantively of a place where pears grow, a pear-orchard.",Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Great and Little Sampford,'Sandy ford'.,"ford Old English - A ford.; magna Latin - Big, great.; parva Latin - Small.; sand Old English - Sand.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Stambridge,'Stone bridge'.,"brycg Old English - A bridge; a causeway.; magna Latin - Big, great.; parva Latin - Small.; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex
Great and Little Totham,'Look-out homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; magna Latin - Big, great.; parva Latin - Small.; tōt Old English - A look-out.",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Great and Little Wakering,"Possibly, 'Waecer's/Wacor's people' or perhaps, 'watching place'.","-ingas Old English - The people of . . . ; the people called after . . .; magna Latin - Big, great.; parva Latin - Small.; Personal name (Old English) Old English - Personal name; wacol Old English - Watchful, vigilant, watching.",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Great and Little Waltham,'Forest homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; magna Latin - Big, great.; parva Latin - Small.; wald Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex
Great and Little Warley,Uncertain. 'Weir wood/clearing' or perhaps 'treaty wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wǣr Old English; wer Old English - A weir, a river-dam; a fishing-enlosure in a river.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Great and Little Wigborough,'Wicga's hill''.,berg Old English; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex
Great and Little Yeldham,'Tax homestead/village'.,"gild Old English - A sacrifice, an idol, worship; a tax, a payment; a guild.; hām Old English - A village, a village community, a manor, an estate, a homestead.; magna Latin - Big, great.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Great Baddow,Perhaps a Celtic river-name (of uncertain meaning) for what is now called the River Chelmer. 'Great' to distinguish from Little Baddow.,"magna Latin - Big, great.; River-name Unknown - River-name",Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Great Coggeshall,"Uncertain. *Cocc's/*Cogg's nook of land'. Other possible first elements are 'hillock', 'cock' or 'cog'. 'Great' to distinguish from Little Coggeshall in the Witham Hundred.","cocc Old English - A heap; a hillock.; cogg Old English - A cog-wheel, a mill; topographically a hill.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex
Great Little and Marks Tey,'Enclosure'. One part of the parish was held by the Merk family.,"Family name Unknown - Family name.; magna Latin - Big, great.; parva Latin - Small.; tīege Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex
Great Saling,"Either, 'willow-tree dwellers' or 'willow-tree place'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; salh Old English,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Greensted,'Green place'.,"grēne Old English - Green, grass-grown.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Hadleigh,'Heathy wood/clearing'.,"hǣð Old English - Heather; a tract of uncultivated land.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hadstock,'Hada's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names
Halstead,'Protection place'.,"hald Old English; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Harlow,"'Army mound/hill'. The hundred takes its name from Harlow. The meeting-place was at Mulberry Green, from OE (ge)mot + be(o)rg, 'assembly hill'. For a similar development of 'mot' to 'mod' cf. Modbury, Devon.",here Old English - An army.; hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.,E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; Anderson (unspecified work); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Harwich,'Army camp'.,"here Old English - An army.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Hatfield Broad Oak,'Heathy open land' and 'broad oak'.,"āc Old English - An oak-tree.; brād Old English - Broad, spacious, wide, large.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hǣð Old English - Heather; a tract of uncultivated land.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names
Hatfield Peverel,'Heathy open land'. It was held by Ralph Peverel in 1086.,"Family name Unknown - Family name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hǣð Old English - Heather; a tract of uncultivated land.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex
Havengore,'Haven mud' or 'haven triangle of land'.,"gāra Old English - A gore, a triangular plot of ground, a point of land.       (Ultimately derived from OE gar, ""spear"", meaning a piece of ground shaped like the head of a spear.); gor Old English - Dirt, dung, filth.; hæfen Old English - A haven, a harbour.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Havering-atte-Bower,'*Haefer's people'. 'At the Bower' refers to the nearby residence of the king.,"-ingas Old English - The people of . . . ; the people called after . . .; atten Middle English - At the: used with masculine and neuter nouns.; būr Old English - A cottage, a dwelling; a chamber, a private apartment; a secluded dwelling or place of resort.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Essex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Hawkwell,'Hook spring/stream'.,haca Old English - A hook.; wella Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names
Hazeleigh,'Haegel's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Essex
Helion Bumpstead,'Reedy place'. It was held by Tihel de Helion in 1086.,"bune Old English - A reed.; Family name Unknown - Family name.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Essex; E. Ekwall; Dictionary of English Place-Names
Hempstead,'Homestead'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Essex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
